sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CXorf56__P1P2__primarysecondary__FWD__207	CXorf56__P1P2	2326.8	6828.1/6369.8	2326.8	6599	1.5035	1.05e+05	2.1299e+05	9.2568	1	1.0529e-20	2.1058e-20	1.4473e-18	True
EIF4H_-_73588703.23-P1P2	EIF4H__P1P2	2712.8	7413.7/7632.7	2712.8	7523.2	1.4712	23973	2.7124e+05	9.2363	1	1.2761e-20	2.5521e-20	1.7417e-18	True
ZNF787__P1P2__secondary__FWD__52	ZNF787__P1P2	2162.5	5819/6348.1	2162.5	6083.5	1.4918	1.3995e+05	1.8979e+05	9.0004	1	1.1244e-19	2.2488e-19	1.524e-17	True
GPR137_-_64052395.23-P1	GPR137__P1	3461.6	8972.8/9296.7	3461.6	9134.8	1.3997	52444	3.9825e+05	8.9898	1	1.2386e-19	2.4772e-19	1.6671e-17	True
TP53__P1P2__primarysecondary__FWD__51	TP53__P1P2	2260.2	6349.1/6168.8	2260.2	6258.9	1.4691	16255	2.0346e+05	8.8651	1	3.8215e-19	7.643e-19	5.1082e-17	True
GPATCH8__P1P2__primary__FWD__53	GPATCH8__P1P2	2915.9	8006.7/7590	2915.9	7798.3	1.4189	86814	3.0392e+05	8.8565	1	4.1284e-19	8.2569e-19	5.4806e-17	True
RBM5_-_50126378.23-P1P2	RBM5__P1P2	2404.3	6303.2/6831.1	2404.3	6567.1	1.4493	1.3934e+05	2.2427e+05	8.7902	1	7.466e-19	1.4932e-18	9.8439e-17	True
BAD_+_64052075.23-P1P2	BAD__P1P2	3456.9	8571.6/9382.9	3456.9	8977.2	1.3765	3.2909e+05	3.9741e+05	8.7568	1	1.0046e-18	2.0092e-18	1.3156e-16	True
BAD__P1P2__secondary__FWD__56	BAD__P1P2	2168.7	5773.1/6200.1	2168.7	5986.6	1.4645	91166	1.9065e+05	8.744	1	1.1255e-18	2.251e-18	1.464e-16	True
KIFAP3_+_170043440.23-P1P2	KIFAP3__P1P2	2928.3	7558.1/7905.9	2928.3	7732	1.4005	60509	3.0596e+05	8.6845	1	1.9013e-18	3.8027e-18	2.4568e-16	True
GPATCH8_+_42580753.23-P1P2	GPATCH8__P1P2	2074.1	5705.7/5758.9	2074.1	5732.3	1.4662	1411.1	1.7773e+05	8.6774	1	2.0253e-18	4.0506e-18	2.5997e-16	True
BAD__P1P2__secondary__RVS__69	BAD__P1P2	3081.8	8071.1/8042.6	3081.8	8056.8	1.3862	407.08	3.316e+05	8.6396	1	2.8211e-18	5.6421e-18	3.5972e-16	True
KIRREL__P1P2__primary__FWD__66	KIRREL__P1P2	2681.8	7102/7154.8	2681.8	7128.4	1.41	1396.1	2.6638e+05	8.6155	1	3.481e-18	6.9619e-18	4.4097e-16	True
TP53BP1_+_43785094.23-P1	TP53BP1__P1	2252.4	5969.3/6226.2	2252.4	6097.8	1.4364	33005	2.0237e+05	8.5481	1	6.2586e-18	1.2517e-17	7.8768e-16	True
HEATR3__P1P2__primarysecondary__RVS__49	HEATR3__P1P2	3343.7	8759.6/8374.2	3343.7	8566.9	1.357	74287	3.771e+05	8.5056	1	9.0343e-18	1.8069e-17	1.1297e-15	True
FBXO42_+_16678912.23-P1P2	FBXO42__P1P2	2181.1	5759.8/6060.9	2181.1	5910.3	1.4378	45324	1.9237e+05	8.5026	1	9.2716e-18	1.8543e-17	1.1519e-15	True
CXorf56__P1P2__primarysecondary__FWD__208	CXorf56__P1P2	1847.8	5124.6/5071.3	1847.8	5097.9	1.4636	1418.4	1.4817e+05	8.4435	1	1.5398e-17	3.0797e-17	1.901e-15	True
GPR137__P1__primarysecondary__FWD__245	GPR137__P1	2731.4	6879.2/7364.6	2731.4	7121.9	1.3823	1.1782e+05	2.7418e+05	8.3848	1	2.5406e-17	5.0812e-17	3.1166e-15	True
TP53BP1__P1__primarysecondary__FWD__72	TP53BP1__P1	2723.7	7389.3/6816.3	2723.7	7102.8	1.3825	1.6414e+05	2.7295e+05	8.3819	1	2.6049e-17	5.2098e-17	3.1754e-15	True
CYP51A1__P1P2__secondary__RVS__48	CYP51A1__P1P2	2398.1	6238.8/6470.8	2398.1	6354.8	1.4056	26913	2.2336e+05	8.3719	1	2.8357e-17	5.6714e-17	3.4351e-15	True
LCOR_-_98592737.23-P1P2	LCOR__P1P2	2381.1	6420.2/6170.5	2381.1	6295.3	1.4023	31159	2.2087e+05	8.3289	1	4.0816e-17	8.1631e-17	4.9136e-15	True
FAM64A__P1P2__primary__FWD__59	FAM64A__P1P2	2579.5	6445.3/7047.8	2579.5	6746.6	1.3867	1.8148e+05	2.5054e+05	8.3251	1	4.2136e-17	8.4273e-17	5.0413e-15	True
BBC3__P1P2__secondary__FWD__29	BBC3__P1P2	2759.3	7052.4/7244.5	2759.3	7148.4	1.373	18449	2.7861e+05	8.3154	1	4.5719e-17	9.1439e-17	5.4364e-15	True
CBLL1_-_107384626.23-P1P2	CBLL1__P1P2	4512.6	11592/10322	4512.6	10957	1.2796	8.0671e+05	6.0493e+05	8.2858	1	5.8659e-17	1.1732e-16	6.9325e-15	True
KDM5C_+_53254136.23-P1P2	KDM5C__P1P2	2599.7	6496.4/6997.3	2599.7	6746.9	1.3756	1.2545e+05	2.5363e+05	8.2348	1	8.9935e-17	1.7987e-16	1.0564e-14	True
BAD_+_64052108.23-P1P2	BAD__P1P2	2331.5	6140.3/6088.7	2331.5	6114.5	1.3906	1331.3	2.1366e+05	8.1842	1	1.3706e-16	2.7412e-16	1.6003e-14	True
GPR137_+_64053412.23-P2	GPR137__P2	1978	5551.8/5050.4	1978	5301.1	1.4218	1.2566e+05	1.6493e+05	8.1824	1	1.3907e-16	2.7815e-16	1.6141e-14	True
SUPT20H__P1P2__secondary__RVS__74	SUPT20H__P1P2	2970.1	7723.1/7369.8	2970.1	7546.5	1.345	62421	3.1287e+05	8.1815	1	1.4016e-16	2.8032e-16	1.617e-14	True
KATNA1_-_149969842.23-P1P2	KATNA1__P1P2	2700.4	6577.9/7271.5	2700.4	6924.7	1.3582	2.4055e+05	2.6929e+05	8.1402	1	1.9726e-16	3.9451e-16	2.2622e-14	True
PTPN14__P1P2__primary__FWD__64	PTPN14__P1P2	2680.3	6586/7105.2	2680.3	6845.6	1.3525	1.3481e+05	2.6613e+05	8.0743	1	3.3946e-16	6.7892e-16	3.8702e-14	True
MED13_+_60142607.23-P1P2	MED13__P1P2	2168.7	5865.7/5515.2	2168.7	5690.4	1.3913	61416	1.9065e+05	8.0656	1	3.6443e-16	7.2885e-16	4.1306e-14	True
KIRREL__P1P2__primary__FWD__39	KIRREL__P1P2	2841.5	7343.4/7024.3	2841.5	7183.8	1.3378	50898	2.9179e+05	8.0388	1	4.5356e-16	9.0712e-16	5.111e-14	True
CBLL1_-_107384632.23-P1P2	CBLL1__P1P2	3367	8215.5/8427.2	3367	8321.4	1.3051	22425	3.8124e+05	8.0239	1	5.1199e-16	1.024e-15	5.7361e-14	True
KIAA1429_+_95565668.23-P1P2	KIAA1429__P1P2	2046.2	5295.6/5425.5	2046.2	5360.6	1.389	8442.1	1.7398e+05	7.946	1	9.6286e-16	1.9257e-15	1.0725e-13	True
BAD_+_64052039.23-P1P2	BAD__P1P2	2306.7	5842.7/6007.8	2306.7	5925.2	1.3607	13625	2.1009e+05	7.8946	1	1.4564e-15	2.9128e-15	1.613e-13	True
GPR137__P1__primarysecondary__FWD__246	GPR137__P1	2213.7	5736.8/5675.3	2213.7	5706.1	1.3657	1892.3	1.9691e+05	7.8703	1	1.7686e-15	3.5372e-15	1.9477e-13	True
GPATCH8_+_42580345.23-P1P2	GPATCH8__P1P2	2013.7	5023.9/5484.7	2013.7	5254.3	1.3832	1.0618e+05	1.6964e+05	7.868	1	1.8014e-15	3.6027e-15	1.9725e-13	True
PRMT7_-_68344984.23-P1P2	PRMT7__P1P2	2320.6	5811.6/6046.9	2320.6	5929.3	1.353	27690	2.121e+05	7.8357	1	2.332e-15	4.664e-15	2.5332e-13	True
B3GAT3_-_62389362.23-P1P2	B3GAT3__P1P2	2126.8	5637.6/5354.2	2126.8	5495.9	1.3692	40175	1.8489e+05	7.8353	1	2.3395e-15	4.679e-15	2.5332e-13	True
GPATCH8__P1P2__primary__FWD__56	GPATCH8__P1P2	3190.3	7311.5/8298.4	3190.3	7805	1.2904	4.8701e+05	3.5019e+05	7.7982	1	3.1394e-15	6.2789e-15	3.3805e-13	True
GPR137__P1__primarysecondary__FWD__230	GPR137__P1	2953.1	7447.7/7102.6	2953.1	7275.2	1.3005	59551	3.1005e+05	7.7621	1	4.1767e-15	8.3533e-15	4.4725e-13	True
CYP51A1_-_91763767.23-P1P2	CYP51A1__P1P2	2822.9	6771.1/7114.8	2822.9	6942.9	1.2981	59077	2.8878e+05	7.6669	1	8.8113e-15	1.7623e-14	9.3835e-13	True
CTNND1_-_57529788.23-P1P2	CTNND1__P1P2	2492.7	5770.9/6664.9	2492.7	6217.9	1.3184	3.9959e+05	2.3739e+05	7.6457	1	1.0393e-14	2.0787e-14	1.1008e-12	True
SPEN_-_16174345.23-P1P2	SPEN__P1P2	2576.4	6800/5967.7	2576.4	6383.8	1.3087	3.4629e+05	2.5007e+05	7.6138	1	1.3305e-14	2.6609e-14	1.4015e-12	True
EIF4H__P1P2__primary__RVS__40	EIF4H__P1P2	2224.5	5296.3/5928.6	2224.5	5612.5	1.3348	1.9986e+05	1.9843e+05	7.6056	1	1.4184e-14	2.8367e-14	1.486e-12	True
FBXO42__P1P2__primarysecondary__FWD__97	FBXO42__P1P2	2080.3	5428.9/5090.5	2080.3	5259.7	1.3377	57254	1.7856e+05	7.5238	1	2.66e-14	5.32e-14	2.7719e-12	True
KATNA1_-_149969423.23-P1P2	KATNA1__P1P2	2920.5	7111.6/6926	2920.5	7018.8	1.2647	17238	3.0468e+05	7.4247	1	5.6533e-14	1.1307e-13	5.8595e-12	True
KATNA1__P1P2__primary__FWD__54	KATNA1__P1P2	2717.5	6718.5/6450.8	2717.5	6584.6	1.2765	35845	2.7198e+05	7.4153	1	6.0681e-14	1.2136e-13	6.2559e-12	True
KIFAP3__P1P2__secondary__RVS__40	KIFAP3__P1P2	2005.9	4916.5/5106.1	2005.9	5011.3	1.3205	17971	1.6861e+05	7.3191	1	1.248e-13	2.496e-13	1.2798e-11	True
BBC3_-_47734192.23-P1P2	BBC3__P1P2	2422.9	5900.4/5845.9	2422.9	5873.2	1.277	1487.9	2.2701e+05	7.2414	1	2.2198e-13	4.4396e-13	2.2644e-11	True
TP53BP1__P1__primarysecondary__FWD__65	TP53BP1__P1	2250.9	5565.8/5441.2	2250.9	5503.5	1.2895	7764.7	2.0215e+05	7.2344	1	2.3374e-13	4.6749e-13	2.3719e-11	True
EXT1_+_119123668.23-P1P2	EXT1__P1P2	2162.5	5467.4/5153.1	2162.5	5310.2	1.2957	49369	1.8979e+05	7.2254	1	2.4988e-13	4.9976e-13	2.5225e-11	True
IFT88_+_21141538.23-P1P2	IFT88__P1P2	2570.2	6281/6060.9	2570.2	6170.9	1.2633	24225	2.4912e+05	7.2141	1	2.7142e-13	5.4285e-13	2.7258e-11	True
CBLL1_-_107384635.23-P1P2	CBLL1__P1P2	2398.1	6113.7/5456	2398.1	5784.8	1.27	2.1626e+05	2.2336e+05	7.1659	1	3.8637e-13	7.7273e-13	3.8404e-11	True
BBC3_-_47734401.23-P1P2	BBC3__P1P2	1522.3	3992.6/3788.5	1522.3	3890.5	1.3532	20836	1.0922e+05	7.1659	1	3.8638e-13	7.7276e-13	3.8404e-11	True
SHCBP1__P1P2__primarysecondary__FWD__67	SHCBP1__P1P2	3532.9	7969.7/8274.1	3532.9	8121.9	1.2007	46328	4.1126e+05	7.1558	1	4.158e-13	8.316e-13	4.1117e-11	True
PTPN14_-_214724712.23-P1P2	PTPN14__P1P2	2976.3	6886.6/7043.4	2976.3	6965	1.2263	12305	3.139e+05	7.1192	1	5.4291e-13	1.0858e-12	5.3415e-11	True
B4GALT7_+_177027199.23-P1P2	B4GALT7__P1P2	2094.3	5807.2/4397.7	2094.3	5102.4	1.2843	9.933e+05	1.8045e+05	7.0814	1	7.1375e-13	1.4275e-12	6.9868e-11	True
SHCBP1_+_46655248.23-P1P2	SHCBP1__P1P2	2192	5250.4/5356.8	2192	5303.6	1.2744	5654.6	1.9388e+05	7.0669	1	7.9238e-13	1.5848e-12	7.7175e-11	True
GPR137__P2__primarysecondary__RVS__66	GPR137__P2	3126.7	7163.5/7313.2	3126.7	7238.4	1.2108	11219	3.3925e+05	7.0591	1	8.3768e-13	1.6754e-12	8.118e-11	True
CAPZA1_+_113162684.23-P1P2	CAPZA1__P1P2	2560.9	5396.3/6742.3	2560.9	6069.3	1.2446	9.0591e+05	2.477e+05	7.0493	1	8.994e-13	1.7988e-12	8.6728e-11	True
IFT46_+_118436588.23-P1P2	IFT46__P1P2	1964.1	4505.7/5097.4	1964.1	4801.5	1.2892	1.7509e+05	1.6311e+05	7.0258	1	1.0643e-12	2.1286e-12	1.0212e-10	True
CYP51A1_+_91763805.23-P1P2	CYP51A1__P1P2	1657.1	4306.5/3935.6	1657.1	4121	1.3138	68804	1.2483e+05	6.9737	1	1.544e-12	3.0879e-12	1.4741e-10	True
GPR137__P2__primarysecondary__RVS__65	GPR137__P2	3236.8	7173.1/7587.4	3236.8	7380.2	1.1889	85829	3.5826e+05	6.9225	1	2.2191e-12	4.4381e-12	2.1083e-10	True
CTNND1_+_57529298.23-P1P2	CTNND1__P1P2	3027.5	6979.9/6833.7	3027.5	6906.8	1.1896	10680	3.2245e+05	6.8316	1	4.1992e-12	8.3983e-12	3.9702e-10	True
ATP2C1__P1P2__primary__RVS__72	ATP2C1__P1P2	2343.9	5485.9/5489.9	2343.9	5487.9	1.227	8.3096	2.1546e+05	6.7734	1	6.2894e-12	1.2579e-11	5.9175e-10	True
BBC3__P1P2__secondary__RVS__26	BBC3__P1P2	2815.1	6478.6/6408.1	2815.1	6443.4	1.1943	2487.1	2.8753e+05	6.7663	1	6.6046e-12	1.3209e-11	6.184e-10	True
IRX1_+_3596064.23-P1P2	IRX1__P1P2	1895.9	4368/4735.4	1895.9	4551.7	1.2631	67497	1.5428e+05	6.7615	1	6.83e-12	1.366e-11	6.3643e-10	True
GPR137_+_64052350.23-P1	GPR137__P1	2652.4	6189.2/6022.6	2652.4	6105.9	1.2026	13879	2.6178e+05	6.7498	1	7.402e-12	1.4804e-11	6.8644e-10	True
SPEN__P1P2__primarysecondary__FWD__69	SPEN__P1P2	1861.8	4339.8/4606.6	1861.8	4473.2	1.2642	35576	1.4993e+05	6.7442	1	7.6946e-12	1.5389e-11	7.0962e-10	True
MED16_+_893155.23-P1P2	MED16__P1P2	2407.4	5924.9/5283.7	2407.4	5604.3	1.2187	2.0557e+05	2.2473e+05	6.7436	1	7.7251e-12	1.545e-11	7.0962e-10	True
IFT88_+_21141337.23-P1P2	IFT88__P1P2	2063.3	4797.4/4959.9	2063.3	4878.6	1.2411	13214	1.7626e+05	6.7058	1	1.0016e-11	2.0033e-11	9.1574e-10	True
GPR137_+_64053387.23-P2	GPR137__P2	3443	7781.6/7523.9	3443	7652.7	1.1521	33223	3.9488e+05	6.6992	1	1.0475e-11	2.095e-11	9.5316e-10	True
MED25_-_50321617.23-P1P2	MED25__P1P2	2040	4546.4/5097.4	2040	4821.9	1.2406	1.5183e+05	1.7315e+05	6.6854	1	1.1513e-11	2.3026e-11	1.0427e-09	True
FAM64A_-_6348108.23-P1P2	FAM64A__P1P2	2750	6600.8/5930.3	2750	6265.6	1.1877	2.2478e+05	2.7713e+05	6.6781	1	1.2104e-11	2.4207e-11	1.0911e-09	True
MED24_-_38210631.23-P1P2	MED24__P1P2	2982.5	6811.8/6620.5	2982.5	6716.1	1.1708	18302	3.1493e+05	6.653	1	1.4361e-11	2.8722e-11	1.2886e-09	True
KIFAP3_+_170043756.23-P1P2	KIFAP3__P1P2	2618.3	5857.5/6106.1	2618.3	5981.8	1.1917	30904	2.565e+05	6.6413	1	1.5541e-11	3.1083e-11	1.3881e-09	True
TP53BP1_+_43785309.23-P1	TP53BP1__P1	2595	5758.3/6092.2	2595	5925.3	1.1908	55742	2.5292e+05	6.6219	1	1.7726e-11	3.5452e-11	1.576e-09	True
GNB2L1__P1P2__secondary__RVS__67	GNB2L1__P1P2	2472.5	5368.1/5981.7	2472.5	5674.9	1.1983	1.882e+05	2.3438e+05	6.6148	1	1.8606e-11	3.7212e-11	1.6467e-09	True
SHCBP1__P1P2__primarysecondary__FWD__74	SHCBP1__P1P2	3177.9	7276/6813.7	3177.9	7044.8	1.1483	1.0686e+05	3.4804e+05	6.5547	1	2.7874e-11	5.5747e-11	2.4557e-09	True
TP53BP1_+_43785299.23-P1	TP53BP1__P1	1629.2	3831.2/3983.4	1629.2	3907.3	1.2615	11583	1.2154e+05	6.5345	1	3.1916e-11	6.3832e-11	2.7991e-09	True
L3MBTL2_-_41601740.23-P1P2	L3MBTL2__P1P2	3089.5	6796.3/6919.9	3089.5	6858.1	1.1502	7640.2	3.3292e+05	6.5314	1	3.2576e-11	6.5152e-11	2.8441e-09	True
PIP4K2C_+_57985384.23-P1P2	PIP4K2C__P1P2	2285	5522.1/4920.8	2285	5221.4	1.1919	1.8083e+05	2.0699e+05	6.4543	1	5.4345e-11	1.0869e-10	4.7233e-09	True
GPATCH8_+_42580745.23-P1P2	GPATCH8__P1P2	2812	6104.8/6431.6	2812	6268.2	1.1562	53412	2.8704e+05	6.451	1	5.5555e-11	1.1111e-10	4.807e-09	True
TP53BP1__P1__primarysecondary__RVS__67	TP53BP1__P1	2486.5	5220.1/5968.6	2486.5	5594.3	1.1695	2.8015e+05	2.3646e+05	6.3912	1	8.2312e-11	1.6462e-10	7.0905e-09	True
CTNND1_-_57529350.23-P1P2	CTNND1__P1P2	2204.4	5139.4/4894.6	2204.4	5017	1.1861	29949	1.9561e+05	6.3595	1	1.012e-10	2.024e-10	8.6792e-09	True
ZNF608_+_124084519.23-P2	ZNF608__P2	2550	5446.6/5913.8	2550	5680.2	1.1551	1.0912e+05	2.4605e+05	6.3103	1	1.3922e-10	2.7844e-10	1.1887e-08	True
CTNND1__P1P2__primarysecondary__RVS__62	CTNND1__P1P2	3425.9	7629.9/7111.3	3425.9	7370.6	1.1051	1.3444e+05	3.9181e+05	6.302	1	1.4692e-10	2.9384e-10	1.2479e-08	True
CTNND1_-_57529315.23-P1P2	CTNND1__P1P2	2712.8	6087.8/5901.6	2712.8	5994.7	1.1436	17327	2.7124e+05	6.3014	1	1.4744e-10	2.9488e-10	1.2479e-08	True
UBE2M_+_59069830.23-P1P2	UBE2M__P1P2	2233.8	5124.6/4953.8	2233.8	5039.2	1.1733	14579	1.9974e+05	6.2771	1	1.7244e-10	3.4487e-10	1.4531e-08	True
GTF3A_+_27999122.23-P1P2	GTF3A__P1P2	2190.4	4569.3/5335	2190.4	4952.2	1.1765	2.9314e+05	1.9366e+05	6.2757	1	1.7398e-10	3.4797e-10	1.4598e-08	True
MED25_-_50321601.23-P1P2	MED25__P1P2	2032.3	5006.9/4241.9	2032.3	4624.4	1.1858	2.9258e+05	1.7211e+05	6.2481	1	2.0777e-10	4.1555e-10	1.7358e-08	True
TP53BP1_+_43785287.23-P1	TP53BP1__P1	2844.6	6031.5/6338.5	2844.6	6185	1.1203	47127	2.9229e+05	6.1787	1	3.2325e-10	6.465e-10	2.6889e-08	True
L3MBTL2_-_41601533.23-P1P2	L3MBTL2__P1P2	2449.3	5494.7/5283.7	2449.3	5389.2	1.1374	22276	2.3091e+05	6.118	1	4.7369e-10	9.4739e-10	3.9236e-08	True
PTPN14_+_214724909.23-P1P2	PTPN14__P1P2	2571.7	5781.3/5442.1	2571.7	5611.7	1.1254	57523	2.4936e+05	6.0876	1	5.7296e-10	1.1459e-09	4.7255e-08	True
CTNND1__P1P2__primarysecondary__FWD__37	CTNND1__P1P2	3264.7	6643/7221	3264.7	6932	1.0861	1.6704e+05	3.6314e+05	6.0857	1	5.7998e-10	1.16e-09	4.7632e-08	True
GPR137__P2__primarysecondary__RVS__59	GPR137__P2	2576.4	5716.1/5516.9	2576.4	5616.5	1.124	19838	2.5007e+05	6.0794	1	6.0326e-10	1.2065e-09	4.9335e-08	True
KDM5C_+_53254371.23-P1P2	KDM5C__P1P2	2109.8	4514.5/4899	2109.8	4706.8	1.1573	73901	1.8256e+05	6.0781	1	6.0821e-10	1.2164e-09	4.953e-08	True
MED16__P1P2__primary__FWD__29	MED16__P1P2	2836.8	6293.6/5932.1	2836.8	6112.8	1.1073	65343	2.9103e+05	6.0725	1	6.2958e-10	1.2592e-09	5.1057e-08	True
SPEN__P1P2__primarysecondary__FWD__52	SPEN__P1P2	2308.2	5243.8/4912.9	2308.2	5078.3	1.1372	54732	2.1032e+05	6.0404	1	7.6887e-10	1.5377e-09	6.2093e-08	True
TRIM28_-_59055912.23-P1P2	TRIM28__P1P2	2193.5	4731.5/4972.1	2193.5	4851.8	1.1449	28953	1.9409e+05	6.0338	1	8.0053e-10	1.6011e-09	6.4381e-08	True
CTNNB1__P1P2__primary__FWD__67	CTNNB1__P1P2	1999.7	4585.6/4340.3	1999.7	4462.9	1.1578	30102	1.6779e+05	6.0133	1	9.0878e-10	1.8176e-09	7.2785e-08	True
GPR137__P2__primarysecondary__RVS__67	GPR137__P2	2816.7	5899/6156.6	2816.7	6027.8	1.0974	33187	2.8778e+05	5.9858	1	1.0767e-09	2.1534e-09	8.588e-08	True
FAM64A__P1P2__primary__FWD__55	FAM64A__P1P2	3443	7093.1/7285.4	3443	7189.3	1.062	18484	3.9488e+05	5.9617	1	1.2483e-09	2.4966e-09	9.9128e-08	True
L3MBTL2_-_41601390.23-P1P2	L3MBTL2__P1P2	2495.8	5342.2/5463.8	2495.8	5403	1.114	7392.3	2.3786e+05	5.9611	1	1.253e-09	2.5061e-09	9.9128e-08	True
PTPN14__P1P2__primary__FWD__65	PTPN14__P1P2	2463.2	5731.7/4924.2	2463.2	5327.9	1.1127	3.2596e+05	2.3299e+05	5.9349	1	1.4702e-09	2.9404e-09	1.1583e-07	True
STRADA__P1P2__primary__FWD__59	STRADA__P1P2	2585.7	5234.1/5885.9	2585.7	5560	1.1042	2.1241e+05	2.5149e+05	5.931	1	1.5056e-09	3.0111e-09	1.1814e-07	True
CAPZA1_+_113162673.23-P1P2	CAPZA1__P1P2	3074	6078.9/6852	3074	6465.4	1.0724	2.9885e+05	3.3029e+05	5.9011	1	1.8051e-09	3.6101e-09	1.4107e-07	True
KDM5C__P1P2__primary__FWD__32	KDM5C__P1P2	2733	6362.4/5278.5	2733	5820.4	1.0904	5.8749e+05	2.7442e+05	5.8937	1	1.8878e-09	3.7757e-09	1.4695e-07	True
AJUBA_-_23451297.23-P1P2	AJUBA__P1P2	3005.8	6346.9/6318.5	3005.8	6332.7	1.0748	403.03	3.1881e+05	5.8921	1	1.9068e-09	3.8137e-09	1.4783e-07	True
KIFAP3_-_170043385.23-P1P2	KIFAP3__P1P2	2790.3	6047.8/5774.5	2790.3	5911.2	1.0827	37331	2.8355e+05	5.8607	1	2.304e-09	4.608e-09	1.7791e-07	True
FBXO28_-_224301858.23-P1P2	FBXO28__P1P2	2616.7	5413.3/5752.8	2616.7	5583	1.093	57618	2.5626e+05	5.8598	1	2.3176e-09	4.6353e-09	1.7826e-07	True
FAM72A_-_206138457.23-ENST00000367128.3	FAM72A__ENST00000367128.3	2288.1	4989.8/4886.8	2288.1	4938.3	1.1096	5307.4	2.0743e+05	5.819	1	2.9597e-09	5.9194e-09	2.2674e-07	True
ZNF787_+_56632429.23-P1P2	ZNF787__P1P2	2153.2	4534.5/4817.2	2153.2	4675.9	1.1184	39946	1.8851e+05	5.8102	1	3.1193e-09	6.2386e-09	2.3802e-07	True
MED24__P1P2__primarysecondary__FWD__67	MED24__P1P2	2298.9	5291.9/4611.8	2298.9	4951.8	1.1067	2.3127e+05	2.0898e+05	5.8032	1	3.2528e-09	6.5056e-09	2.4677e-07	True
B4GALT7_+_177027196.23-P1P2	B4GALT7__P1P2	1968.7	4045.9/4587.4	1968.7	4316.7	1.1323	1.4662e+05	1.6371e+05	5.8029	1	3.2594e-09	6.5189e-09	2.4677e-07	True
ORC5_-_103848430.23-P1P2	ORC5__P1P2	2542.3	3.7017/0.87031	2542.3	2.286	-9.5962	4.0083	2.4488e+05	5.7928	3.4615e-09	1	6.9231e-09	2.6106e-07	False
CNOT11_-_101869436.23-P1P2	CNOT11__P1P2	2892.6	6068.5/6061.7	2892.6	6065.1	1.0679	22.908	3.0011e+05	5.7911	1	3.4961e-09	6.9923e-09	2.6264e-07	True
B3GAT3_-_62389197.23-P1P2	B3GAT3__P1P2	2136.1	4718.1/4526.5	2136.1	4622.3	1.1132	18362	1.8616e+05	5.7621	1	4.1525e-09	8.3051e-09	3.1075e-07	True
STRADA_+_61819146.23-P1P2	STRADA__P1P2	2260.2	4986.9/4710.1	2260.2	4848.5	1.1008	38293	2.0346e+05	5.7382	1	4.783e-09	9.5661e-09	3.5656e-07	True
SPEN_-_16174389.23-P1P2	SPEN__P1P2	2582.6	5559.2/5351.6	2582.6	5455.4	1.0786	21548	2.5102e+05	5.7338	1	4.909e-09	9.818e-09	3.6454e-07	True
PRMT7__P1P2__secondary__FWD__43	PRMT7__P1P2	2678.7	5648.7/5618.7	2678.7	5633.7	1.0723	449.7	2.6589e+05	5.7307	1	5.0001e-09	1e-08	3.6989e-07	True
B3GAT3_-_62389247.23-P1P2	B3GAT3__P1P2	2218.3	4983.2/4529.1	2218.3	4756.1	1.1	1.0309e+05	1.9756e+05	5.7097	1	5.6591e-09	1.1318e-08	4.1705e-07	True
MAP4K3_-_39664377.23-P1P2	MAP4K3__P1P2	1956.3	4339.1/4154	1956.3	4246.5	1.1177	17127	1.6209e+05	5.6884	1	6.4103e-09	1.2821e-08	4.7062e-07	True
VGLL3__P1P2__primary__RVS__35	VGLL3__P1P2	2801.2	5562.1/6108.7	2801.2	5835.4	1.0585	1.4939e+05	2.8529e+05	5.6808	1	6.7051e-09	1.341e-08	4.9041e-07	True
INPPL1_-_71935867.23-P1P2	INPPL1__P1P2	2364	5073.5/4950.3	2364	5011.9	1.0838	7583.3	2.1838e+05	5.6662	1	7.299e-09	1.4598e-08	5.3184e-07	True
KATNA1_+_149969827.23-P1P2	KATNA1__P1P2	3035.3	6091.5/6417.7	3035.3	6254.6	1.0429	53216	3.2375e+05	5.658	1	7.6591e-09	1.5318e-08	5.5599e-07	True
KRTCAP3_+_27665335.23-P1P2	KRTCAP3__P1P2	2100.5	4456.8/4557.8	2100.5	4507.3	1.1012	5103.8	1.8129e+05	5.6527	1	7.8996e-09	1.5799e-08	5.7131e-07	True
TRIP6_-_100465081.23-P1P2	TRIP6__P1P2	2675.6	5596.9/5564.8	2675.6	5580.8	1.0603	516.05	2.6541e+05	5.6393	1	8.5367e-09	1.7073e-08	6.1509e-07	True
CTNND1_+_57529304.23-P1P2	CTNND1__P1P2	2906.6	6082.6/5911.2	2906.6	5996.9	1.0446	14689	3.0239e+05	5.6197	1	9.5635e-09	1.9127e-08	6.8652e-07	True
FAM64A_+_6347793.23-P1P2	FAM64A__P1P2	3667.7	7457.4/7293.2	3667.7	7375.3	1.0076	13471	4.3628e+05	5.6132	1	9.9331e-09	1.9866e-08	7.1042e-07	True
CTNND1__P1P2__primarysecondary__FWD__56	CTNND1__P1P2	3092.6	6115.9/6518.6	3092.6	6317.3	1.0302	81110	3.3344e+05	5.5844	1	1.1728e-08	2.3456e-08	8.3571e-07	True
